seed,alg,layer,err,n
18,ADAPT,2,1.9619000678640437,6
18,ADAPT,3,1.4664730160794521,6
18,ADAPT,4,1.0129600029191348,6
18,ADAPT,5,0.7784039280445354,6
18,ADAPT,6,0.5790275425657443,6
18,ADAPT,7,0.5790090340758534,6
18,ADAPT,8,0.5789896783033059,6
18,ADAPT,9,9.60879749536403e-5,6
18,ADAPT,10,7.746749366077665e-5,6
18,ADAPT,11,5.9271578184194595e-5,6
18,ADAPT,12,5.156037020270787e-5,6
18,ADAPT,13,4.997114503169087e-5,6
18,ADAPT,14,4.938792299213901e-5,6
18,ADAPT,15,4.936603355076841e-5,6
18,ADAPT,16,4.935339624267954e-5,6
18,ADAPT,17,4.9346701503694135e-5,6
18,ADAPT,18,4.9331455251433454e-5,6
18,ADAPT,19,4.931992800383256e-5,6
18,ADAPT,20,4.931186387846509e-5,6
18,ADAPT,21,4.930769269329005e-5,6
18,ADAPT,22,4.9307189891045766e-5,6
18,ADAPT,23,4.930703189742758e-5,6
18,ADAPT,24,4.930676598924322e-5,6
18,ADAPT,25,4.478511793415407e-5,6
18,ADAPT,26,4.36881300869274e-5,6
18,ADAPT,27,4.168610106169979e-5,6
18,ADAPT,28,4.1683351469146146e-5,6
18,ADAPT,29,3.6259669489169255e-5,6
18,ADAPT,30,1.049922039531026e-5,6
18,ADAPT,31,5.959429270063765e-7,6
18,ADAPT,32,1.130401972027073e-6,6
18,ADAPT,33,5.514501122405591e-7,6
18,ADAPT,34,1.0786447290911383e-8,6
18,ADAPT,35,8.345827140487927e-9,6
18,ADAPT,36,8.116578520400708e-9,6
18,ADAPT,37,7.995950568329135e-9,6
18,ADAPT,38,7.981873828555308e-9,6
18,ADAPT,39,7.984375827163603e-9,6
18,ADAPT,40,7.979662264290255e-9,6
18,ADAPT,41,7.973534721372744e-9,6
18,ADAPT,42,7.972078996942855e-9,6
18,QAOA,2,1.7170997674166726,6
18,QAOA,4,1.0819366956153775,6
18,QAOA,6,0.8180715465663511,6
18,QAOA,8,0.5491548861776847,6
18,QAOA,10,0.5035825666747025,6
18,QAOA,12,0.1302447479063913,6
18,QAOA,14,0.16830914599220126,6
18,QAOA,16,0.900793753197644,6
18,QAOA,18,0.551252679732567,6
18,QAOA,20,0.6157577110187402,6
18,QAOA,22,0.5662440029263998,6
18,QAOA,24,0.35023691977356997,6
18,QAOA,26,0.49156880121433844,6
18,QAOA,28,0.040844396291814355,6
18,QAOA,30,0.05060173420000069,6
18,QAOA,32,0.32425267627389065,6
18,QAOA,34,0.018004209643279978,6
18,QAOA,36,0.314695480060017,6
18,QAOA,38,0.18925938424112054,6
19,ADAPT,2,2.436438116631309,6
19,ADAPT,3,1.946151809883954,6
19,ADAPT,4,1.478031591342721,6
19,ADAPT,5,1.0565418015466532,6
19,ADAPT,6,0.5768999727325115,6
19,ADAPT,7,0.00013394924625309557,6
19,ADAPT,8,0.00010672804418376813,6
19,ADAPT,9,9.089398555328643e-5,6
19,ADAPT,10,7.060072927611571e-5,6
19,ADAPT,11,4.5487762219131866e-5,6
19,ADAPT,12,3.7621503452101024e-5,6
19,ADAPT,13,3.551575033711174e-5,6
19,ADAPT,14,3.49545861153544e-5,6
19,ADAPT,15,3.493252909603228e-5,6
19,ADAPT,16,3.48434460049063e-5,6
19,ADAPT,17,3.4841653883788126e-5,6
19,ADAPT,18,3.483911125545802e-5,6
19,ADAPT,19,3.4838031288231264e-5,6
19,ADAPT,20,3.4835677325872894e-5,6
19,ADAPT,21,3.483524615255362e-5,6
19,ADAPT,22,3.4834620183055165e-5,6
19,ADAPT,23,3.4834312520715116e-5,6
19,ADAPT,24,3.48340745643938e-5,6
19,ADAPT,25,3.4833898765462834e-5,6
19,ADAPT,26,3.483381872460001e-5,6
19,ADAPT,27,3.483377591795289e-5,6
19,ADAPT,28,3.4833750854446066e-5,6
19,ADAPT,29,3.4833744836149094e-5,6
19,ADAPT,30,3.4833707488246546e-5,6
19,ADAPT,31,3.477848921029647e-5,6
19,ADAPT,32,3.4649725059843206e-5,6
19,ADAPT,33,3.4648919910118536e-5,6
19,ADAPT,34,3.4578512940086625e-5,6
19,ADAPT,35,2.3547936724988006e-5,6
19,ADAPT,36,2.2855424679946168e-5,6
19,ADAPT,37,2.2610913402054678e-5,6
19,ADAPT,38,6.772183258618725e-8,6
19,ADAPT,39,3.781807311753482e-8,6
19,ADAPT,40,2.175100366486049e-8,6
19,ADAPT,41,1.3980423929638164e-8,6
19,ADAPT,42,9.533340339373808e-9,6
19,QAOA,2,2.4364381166313063,6
19,QAOA,4,1.1723601538457213,6
19,QAOA,6,0.7805918173191664,6
19,QAOA,8,1.5069401244581915,6
19,QAOA,10,0.5607942570701665,6
19,QAOA,12,1.5172172236999444,6
19,QAOA,14,0.08164122496024451,6
19,QAOA,16,0.6715874332872671,6
19,QAOA,18,0.023253707518481548,6
19,QAOA,20,0.34178956876708444,6
19,QAOA,22,0.11759109483970231,6
19,QAOA,24,0.18580488517770366,6
19,QAOA,26,0.3443614356606517,6
19,QAOA,28,0.14327595036997565,6
19,QAOA,30,0.05116329832567246,6
19,QAOA,32,0.009029162759079945,6
19,QAOA,34,0.0019531717751792854,6
19,QAOA,36,0.2801099874748534,6
19,QAOA,38,0.01155938788568811,6
20,ADAPT,2,1.4577745042779862,6
20,ADAPT,3,0.9677615701429767,6
20,ADAPT,4,0.7281340029854197,6
20,ADAPT,5,0.4975698611320398,6
20,ADAPT,6,0.49753916485820415,6
20,ADAPT,7,0.3852980504485224,6
20,ADAPT,8,0.33932960368213116,6
20,ADAPT,9,0.26844515607683217,6
20,ADAPT,10,0.268420022738578,6
20,ADAPT,11,0.2684048539873256,6
20,ADAPT,12,0.26839077476489237,6
20,ADAPT,13,0.26838279731902404,6
20,ADAPT,14,0.26837990019894686,6
20,ADAPT,15,0.2683789547912534,6
20,ADAPT,16,0.26837770752458656,6
20,ADAPT,17,0.26837766369673144,6
20,ADAPT,18,0.26837758013935176,6
20,ADAPT,19,0.268377559350224,6
20,ADAPT,20,0.26837755290344933,6
20,ADAPT,21,0.2683775446616714,6
20,ADAPT,22,0.26837753878721315,6
20,ADAPT,23,0.26837742321375124,6
20,ADAPT,24,0.268377421050503,6
20,ADAPT,25,0.2683774196624551,6
20,ADAPT,26,0.268377418595688,6
20,ADAPT,27,0.2683709538604768,6
20,ADAPT,28,0.26837090831698607,6
20,ADAPT,29,0.26837090603137437,6
20,ADAPT,30,0.2683708224871033,6
20,ADAPT,31,0.26837089925091284,6
20,ADAPT,32,0.26837078441897155,6
20,ADAPT,33,0.26837090255060225,6
20,ADAPT,34,0.26837077772958384,6
20,ADAPT,35,0.2683602757687007,6
20,ADAPT,36,0.2683602928289055,6
20,ADAPT,37,0.2683602722932541,6
20,ADAPT,38,0.2683588512825894,6
20,ADAPT,39,0.2683588363882201,6
20,ADAPT,40,0.2683588063935236,6
20,ADAPT,41,0.26835879204803437,6
20,ADAPT,42,0.2683587864064947,6
20,QAOA,2,0.7417475730468643,6
20,QAOA,4,0.7417475730468626,6
20,QAOA,6,0.423755784872875,6
20,QAOA,8,0.9180889553536034,6
20,QAOA,10,0.5428802464300091,6
20,QAOA,12,0.2633420809005962,6
20,QAOA,14,0.47739766708955056,6
20,QAOA,16,0.253313193032934,6
20,QAOA,18,0.19855329721659487,6
20,QAOA,20,0.22212838977521265,6
20,QAOA,22,0.17125529616305002,6
20,QAOA,24,0.04635609164671273,6
20,QAOA,26,0.08151892131283489,6
20,QAOA,28,0.03757954925208473,6
20,QAOA,30,0.025553755062837524,6
20,QAOA,32,0.10337234361393666,6
20,QAOA,34,0.04228837323413437,6
20,QAOA,36,0.024002604127797866,6
20,QAOA,38,0.10219781174678833,6
1,ADAPT,2,2.3372671836612025,8
1,ADAPT,3,1.8407580444995588,8
1,ADAPT,4,1.3538282507763597,8
1,ADAPT,5,0.8949967725521812,8
1,ADAPT,6,0.7019028725061709,8
1,ADAPT,7,0.5324130949439354,8
1,ADAPT,8,0.19289807897844113,8
1,ADAPT,9,0.1407275273181181,8
1,ADAPT,10,0.13448123765773445,8
1,ADAPT,11,0.06734520218838824,8
1,ADAPT,12,0.06734145122173452,8
1,ADAPT,13,0.06733260171070654,8
1,ADAPT,14,0.06732041438909064,8
1,ADAPT,15,0.06731677202639297,8
1,ADAPT,16,0.06730506975426209,8
1,ADAPT,17,0.0673014263943923,8
1,ADAPT,18,0.06730012002084251,8
1,ADAPT,19,0.06729898790026567,8
1,ADAPT,20,0.06729898028229009,8
1,ADAPT,21,0.06729893836347856,8
1,ADAPT,22,0.06729871689980271,8
1,ADAPT,23,0.06729857643771275,8
1,ADAPT,24,0.06729855838218413,8
1,ADAPT,25,0.06729838090847018,8
1,ADAPT,26,0.0672983744921023,8
1,ADAPT,27,0.0672983523027959,8
1,ADAPT,28,0.06729833595435863,8
1,ADAPT,29,0.06729832567727811,8
1,ADAPT,30,0.06729831946048392,8
1,ADAPT,31,0.0672982983679784,8
1,ADAPT,32,0.0672982907718076,8
1,ADAPT,33,0.06729828654884962,8
1,ADAPT,34,0.06729828106068858,8
1,ADAPT,35,0.06729827826754686,8
1,ADAPT,36,0.06729827214399187,8
1,ADAPT,37,0.06729826387177695,8
1,ADAPT,38,0.06729825854855775,8
1,ADAPT,39,0.06729825392571875,8
1,ADAPT,40,0.06729824874405033,8
1,ADAPT,41,0.06729332266554167,8
1,ADAPT,42,0.0672815108782654,8
1,QAOA,2,2.33726718366119,8
1,QAOA,4,0.8816927073611218,8
1,QAOA,6,2.0083334996810036,8
1,QAOA,8,0.4855828822289805,8
1,QAOA,10,1.6909983253900753,8
1,QAOA,12,1.706034111149779,8
1,QAOA,14,0.38910347038638093,8
1,QAOA,16,1.4902211257997973,8
1,QAOA,18,1.6096178627840336,8
1,QAOA,20,1.4481284296601062,8
1,QAOA,22,0.987832621321342,8
1,QAOA,24,0.44860854007989204,8
1,QAOA,26,1.5775618243015455,8
1,QAOA,28,0.3734255787368763,8
1,QAOA,30,1.3784434409412425,8
1,QAOA,32,0.37716801666651634,8
1,QAOA,34,0.09555545256482034,8
1,QAOA,36,1.188945962519682,8
1,QAOA,38,1.1911304148707522,8
2,ADAPT,2,2.886902658122146,8
2,ADAPT,3,2.3968389501556597,8
2,ADAPT,4,1.9135976362431215,8
2,ADAPT,5,1.4383463838667456,8
2,ADAPT,6,1.197178131074832,8
2,ADAPT,7,0.8548369894554604,8
2,ADAPT,8,0.5867336051295151,8
2,ADAPT,9,0.36060547593841363,8
2,ADAPT,10,0.10760462225558065,8
2,ADAPT,11,0.03626482909306361,8
2,ADAPT,12,0.008075619143296464,8
2,ADAPT,13,0.00017648116823920645,8
2,ADAPT,14,0.00013919391627048583,8
2,ADAPT,15,0.00010985730579093911,8
2,ADAPT,16,8.543910526270793e-5,8
2,ADAPT,17,7.907204323309713e-5,8
2,ADAPT,18,6.583175261809515e-5,8
2,ADAPT,19,5.7474325585005204e-5,8
2,ADAPT,20,5.5436465745017927e-5,8
2,ADAPT,21,5.1904152217119304e-5,8
2,ADAPT,22,4.827531661710793e-5,8
2,ADAPT,23,4.732626317505151e-5,8
2,ADAPT,24,4.693473616512733e-5,8
2,ADAPT,25,4.6749171426441194e-5,8
2,ADAPT,26,4.662595571502948e-5,8
2,ADAPT,27,4.623303907358434e-5,8
2,ADAPT,28,4.607816904034223e-5,8
2,ADAPT,29,4.530087139187344e-5,8
2,ADAPT,30,4.50154797082547e-5,8
2,ADAPT,31,4.468867871487703e-5,8
2,ADAPT,32,4.464688263539074e-5,8
2,ADAPT,33,4.386945795609165e-5,8
2,ADAPT,34,4.364075588014771e-5,8
2,ADAPT,35,4.331098719490001e-5,8
2,ADAPT,36,4.325124798043589e-5,8
2,ADAPT,37,4.3141327315865396e-5,8
2,ADAPT,38,4.294171988128426e-5,8
2,ADAPT,39,4.2923513960957393e-5,8
2,ADAPT,40,4.2760631304261665e-5,8
2,ADAPT,41,4.2748699419448144e-5,8
2,ADAPT,42,4.255420714827096e-5,8
2,QAOA,2,2.6654355029632812,8
2,QAOA,4,1.3816253165581092,8
2,QAOA,6,2.432593804125924,8
2,QAOA,8,1.1309897648792138,8
2,QAOA,10,0.7452771053801559,8
2,QAOA,12,1.2269891562724844,8
2,QAOA,14,0.5376804498146353,8
2,QAOA,16,2.0111778881637097,8
2,QAOA,18,2.0784886115002976,8
2,QAOA,20,1.7892457048435197,8
2,QAOA,22,1.0100652759980537,8
2,QAOA,24,0.9209140608799871,8
2,QAOA,26,1.8722332999442255,8
2,QAOA,28,1.7662665758585216,8
2,QAOA,30,1.864172248591995,8
2,QAOA,32,0.10513787299439414,8
2,QAOA,34,0.590551066892715,8
2,QAOA,36,0.34577490157076163,8
2,QAOA,38,0.8639370685457077,8
3,ADAPT,2,2.920006498737658,8
3,ADAPT,3,2.4282669748300982,8
3,ADAPT,4,1.9539731535092173,8
3,ADAPT,5,1.500598843927559,8
3,ADAPT,6,1.363387285296053,8
3,ADAPT,7,1.1504181063380567,8
3,ADAPT,8,1.1503955433989734,8
3,ADAPT,9,1.1503767662289501,8
3,ADAPT,10,0.9004177035605796,8
3,ADAPT,11,0.6071275645509218,8
3,ADAPT,12,0.5844087485102136,8
3,ADAPT,13,0.572769022452686,8
3,ADAPT,14,0.5727610331692574,8
3,ADAPT,15,0.5727605013646002,8
3,ADAPT,16,0.5727592087900693,8
3,ADAPT,17,0.5727590830985267,8
3,ADAPT,18,0.5727584039221121,8
3,ADAPT,19,0.5727550670532331,8
3,ADAPT,20,0.5727530421711879,8
3,ADAPT,21,0.5727526907921234,8
3,ADAPT,22,0.5727514635137005,8
3,ADAPT,23,0.572751136065806,8
3,ADAPT,24,0.572750672267615,8
3,ADAPT,25,0.5727504613644019,8
3,ADAPT,26,0.5727503475278457,8
3,ADAPT,27,0.5727503110263186,8
3,ADAPT,28,0.5727502941679603,8
3,ADAPT,29,0.572750283156557,8
3,ADAPT,30,0.5727502776029798,8
3,ADAPT,31,0.5727502761483674,8
3,ADAPT,32,0.5727502522335453,8
3,ADAPT,33,0.5727501783750615,8
3,ADAPT,34,0.5727500257332725,8
3,ADAPT,35,0.572750001449494,8
3,ADAPT,36,0.5727499599220014,8
3,ADAPT,37,0.5727499398295279,8
3,ADAPT,38,0.572749920625311,8
3,ADAPT,39,0.5727499166931214,8
3,ADAPT,40,0.5727499129562421,8
3,ADAPT,41,0.5727499094501649,8
3,ADAPT,42,0.5727499046682105,8
3,QAOA,2,1.7749437739420983,8
3,QAOA,4,1.7749437739420788,8
3,QAOA,6,1.9457934002744377,8
3,QAOA,8,1.3957139132197582,8
3,QAOA,10,2.278202718453434,8
3,QAOA,12,1.4348361379020567,8
3,QAOA,14,2.197217028144914,8
3,QAOA,16,1.3952347875694233,8
3,QAOA,18,0.757865236590531,8
3,QAOA,20,1.760588441679614,8
3,QAOA,22,1.3138953589461302,8
3,QAOA,24,1.8369916344172346,8
3,QAOA,26,1.4100570955473462,8
3,QAOA,28,1.7676116458786186,8
3,QAOA,30,1.6010061371092714,8
3,QAOA,32,0.3710376453209605,8
3,QAOA,34,0.5121133604494972,8
3,QAOA,36,1.5155116591510254,8
3,QAOA,38,1.4915950560478937,8
4,ADAPT,2,3.0693037851361407,8
4,ADAPT,3,2.578782132862141,8
4,ADAPT,4,2.0900842664264943,8
4,ADAPT,5,1.6492288299367832,8
4,ADAPT,6,1.2255510081779324,8
4,ADAPT,7,0.8178113247021823,8
4,ADAPT,8,0.817766775613805,8
4,ADAPT,9,0.8177512787962531,8
4,ADAPT,10,0.5276968238549209,8
4,ADAPT,11,0.24254507456881846,8
4,ADAPT,12,0.0008185659497623732,8
4,ADAPT,13,0.00018253872314843989,8
4,ADAPT,14,0.00015089689413549934,8
4,ADAPT,15,0.00014452998480329882,8
4,ADAPT,16,0.00014383315813581987,8
4,ADAPT,17,0.00014194531325095738,8
4,ADAPT,18,0.00013416219401563012,8
4,ADAPT,19,0.00013299129353505634,8
4,ADAPT,20,0.0001322005311763519,8
4,ADAPT,21,0.0001321924561654697,8
4,ADAPT,22,0.00013201893639980256,8
4,ADAPT,23,0.0001319883732406879,8
4,ADAPT,24,0.00013198194078434256,8
4,ADAPT,25,0.00013192688603957947,8
4,ADAPT,26,0.00013192355283386803,8
4,ADAPT,27,0.00013191431704662193,8
4,ADAPT,28,0.00013190516739136626,8
4,ADAPT,29,0.00013189877461528,8
4,ADAPT,30,0.0001318964432854841,8
4,ADAPT,31,0.00011577959142528016,8
4,ADAPT,32,9.615746489721744e-5,8
4,ADAPT,33,9.395171251469492e-5,8
4,ADAPT,34,9.380382134871468e-5,8
4,ADAPT,35,9.37444493551709e-5,8
4,ADAPT,36,9.37326295602503e-5,8
4,ADAPT,37,9.35031398299202e-5,8
4,ADAPT,38,7.18733665792115e-5,8
4,ADAPT,39,5.320314565260276e-5,8
4,ADAPT,40,4.7842906173656274e-5,8
4,ADAPT,41,3.387375271302062e-5,8
4,ADAPT,42,2.770440370447602e-5,8
4,QAOA,2,3.069303785136139,8
4,QAOA,4,2.539824644574539,8
4,QAOA,6,1.4979160147124215,8
4,QAOA,8,2.4892890447653215,8
4,QAOA,10,2.351920706037145,8
4,QAOA,12,0.6142888738525265,8
4,QAOA,14,0.6541140402493735,8
4,QAOA,16,1.155481861840034,8
4,QAOA,18,1.9513630424688948,8
4,QAOA,20,1.3031077472934811,8
4,QAOA,22,1.6429060292738278,8
4,QAOA,24,0.14793116519011917,8
4,QAOA,26,1.8377165163022333,8
4,QAOA,28,1.5256023450606175,8
4,QAOA,30,0.5291294207918202,8
4,QAOA,32,0.6669069831370322,8
4,QAOA,34,1.5500401332924287,8
4,QAOA,36,1.7285075310129887,8
4,QAOA,38,0.33616059848830027,8
5,ADAPT,2,3.0868780685140766,8
5,ADAPT,3,2.6024219506130226,8
5,ADAPT,4,2.122382066199439,8
5,ADAPT,5,1.7158651018589257,8
5,ADAPT,6,1.1321833284638814,8
5,ADAPT,7,0.753887701377284,8
5,ADAPT,8,0.48473067165297756,8
5,ADAPT,9,0.0002071920617261469,8
5,ADAPT,10,0.0001720024841276313,8
5,ADAPT,11,0.0001620007032965276,8
5,ADAPT,12,0.00015467773466149026,8
5,ADAPT,13,0.00014986425689578198,8
5,ADAPT,14,0.00014872620428185712,8
5,ADAPT,15,0.00014610581209772988,8
5,ADAPT,16,0.0001458012506603268,8
5,ADAPT,17,0.00014387448668884417,8
5,ADAPT,18,0.00014354642584812893,8
5,ADAPT,19,0.00014352312537369016,8
5,ADAPT,20,0.0001435135986262992,8
5,ADAPT,21,0.0001434954066557026,8
5,ADAPT,22,0.0001434808222811057,8
5,ADAPT,23,0.00014346635591522272,8
5,ADAPT,24,0.00014346043816892973,8
5,ADAPT,25,0.0001434559530135715,8
5,ADAPT,26,0.000113300921881887,8
5,ADAPT,27,0.00011318965660400693,8
5,ADAPT,28,0.00011317865326354593,8
5,ADAPT,29,0.0001129153886072487,8
5,ADAPT,30,9.356373635682758e-5,8
5,ADAPT,31,8.926909820772266e-5,8
5,ADAPT,32,8.802263496932028e-5,8
5,ADAPT,33,8.79348392004431e-5,8
5,ADAPT,34,8.792609899899162e-5,8
5,ADAPT,35,8.79176056258757e-5,8
5,ADAPT,36,8.790594229424187e-5,8
5,ADAPT,37,8.789183387136745e-5,8
5,ADAPT,38,8.53899753572307e-5,8
5,ADAPT,39,8.491128558318906e-5,8
5,ADAPT,40,6.841610981034307e-5,8
5,ADAPT,41,6.834560696056258e-5,8
5,ADAPT,42,6.828767449640338e-5,8
5,QAOA,2,1.8940077898093186,8
5,QAOA,4,2.8532359308962993,8
5,QAOA,6,2.6466424038794196,8
5,QAOA,8,2.775518690587906,8
5,QAOA,10,1.1173217168308032,8
5,QAOA,12,0.7801202470070425,8
5,QAOA,14,1.4965267614620625,8
5,QAOA,16,2.1821573945584305,8
5,QAOA,18,0.5039551118139798,8
5,QAOA,20,0.3714288414802134,8
5,QAOA,22,2.230833250415147,8
5,QAOA,24,1.86810465521366,8
5,QAOA,26,2.0903091855614484,8
5,QAOA,28,1.9385855647882018,8
5,QAOA,30,1.9076332434535175,8
5,QAOA,32,1.71170133946152,8
5,QAOA,34,1.627688038267502,8
5,QAOA,36,1.595867241492483,8
5,QAOA,38,1.8057246959501914,8
6,ADAPT,2,2.988676471791572,8
6,ADAPT,3,2.5140578029576996,8
6,ADAPT,4,2.0653794728146906,8
6,ADAPT,5,1.6700769027242561,8
6,ADAPT,6,1.3310835315586864,8
6,ADAPT,7,0.8203929619139121,8
6,ADAPT,8,0.41457759513438397,8
6,ADAPT,9,0.28742868836549285,8
6,ADAPT,10,0.006151784399905935,8
6,ADAPT,11,0.0042136016600231585,8
6,ADAPT,12,0.003804332299942814,8
6,ADAPT,13,0.0030495060141007,8
6,ADAPT,14,0.0030352855756703434,8
6,ADAPT,15,0.003017110422703695,8
6,ADAPT,16,0.0029984671552867326,8
6,ADAPT,17,0.002740409285019396,8
6,ADAPT,18,0.00013036878174688127,8
6,ADAPT,19,7.745670204251098e-5,8
6,ADAPT,20,6.431720727917423e-5,8
6,ADAPT,21,6.196156666682384e-5,8
6,ADAPT,22,6.110062733633015e-5,8
6,ADAPT,23,4.715193164450682e-5,8
6,ADAPT,24,2.4818676955362662e-5,8
6,ADAPT,25,2.175360313394492e-5,8
6,ADAPT,26,2.0373108490900904e-5,8
6,ADAPT,27,1.1925627987352527e-5,8
6,ADAPT,28,1.0555684088586759e-5,8
6,ADAPT,29,3.60402298582585e-6,8
6,ADAPT,30,3.533265447330791e-6,8
6,ADAPT,31,3.405258430788649e-6,8
6,ADAPT,32,3.4819736338675966e-6,8
6,ADAPT,33,3.3382692095074162e-6,8
6,ADAPT,34,3.2071884579210064e-6,8
6,ADAPT,35,3.151260839828751e-6,8
6,ADAPT,36,3.1331743652884825e-6,8
6,ADAPT,37,3.132941142069967e-6,8
6,ADAPT,38,3.162281881685658e-6,8
6,ADAPT,39,3.1332072580880777e-6,8
6,ADAPT,40,3.1039977379521133e-6,8
6,ADAPT,41,3.1728169176403753e-6,8
6,ADAPT,42,3.1263879218812463e-6,8
6,QAOA,2,1.7905528475393186,8
6,QAOA,4,2.6596861778327554,8
6,QAOA,6,1.1939007629937972,8
6,QAOA,8,0.8855169023569491,8
6,QAOA,10,0.8627622192431996,8
6,QAOA,12,2.3836889392205975,8
6,QAOA,14,2.3601146060372518,8
6,QAOA,16,2.2940943571657524,8
6,QAOA,18,1.8530339970719432,8
6,QAOA,20,0.47055533801342264,8
6,QAOA,22,0.46515174677645454,8
6,QAOA,24,1.9183794928276203,8
6,QAOA,26,1.6631859014290225,8
6,QAOA,28,1.7502034622524825,8
6,QAOA,30,0.09418574454496209,8
6,QAOA,32,1.8960182994574577,8
6,QAOA,34,1.819856105700147,8
6,QAOA,36,0.5648982120333148,8
6,QAOA,38,1.508429798242945,8
7,ADAPT,2,2.2311826070235874,8
7,ADAPT,3,1.7705042492510037,8
7,ADAPT,4,1.3497914226524976,8
7,ADAPT,5,0.9670629371393265,8
7,ADAPT,6,0.5940320990013328,8
7,ADAPT,7,0.455486182750632,8
7,ADAPT,8,0.4554566892018297,8
7,ADAPT,9,0.45544576161535133,8
7,ADAPT,10,0.11324496855120003,8
7,ADAPT,11,0.11323563281425564,8
7,ADAPT,12,0.11322964606852892,8
7,ADAPT,13,0.11322358359967488,8
7,ADAPT,14,0.11321282459945436,8
7,ADAPT,15,0.1132087326550355,8
7,ADAPT,16,0.11294016992719769,8
7,ADAPT,17,0.11293579021876887,8
7,ADAPT,18,0.1129347473966007,8
7,ADAPT,19,0.11293247782943716,8
7,ADAPT,20,0.11293132847596077,8
7,ADAPT,21,0.11293066700852705,8
7,ADAPT,22,0.11293039980250086,8
7,ADAPT,23,0.11292974629444075,8
7,ADAPT,24,0.1129294683669233,8
7,ADAPT,25,0.08406646693398834,8
7,ADAPT,26,0.07361933013996946,8
7,ADAPT,27,0.04922889419211707,8
7,ADAPT,28,0.038472437744147214,8
7,ADAPT,29,0.03142333270470132,8
7,ADAPT,30,0.025580076359414505,8
7,ADAPT,31,0.024914946003573135,8
7,ADAPT,32,0.024580184397095195,8
7,ADAPT,33,0.02397534192216,8
7,ADAPT,34,0.023740543524633395,8
7,ADAPT,35,0.02348993288744694,8
7,ADAPT,36,0.023311579872775212,8
7,ADAPT,37,0.023186565073551435,8
7,ADAPT,38,0.02298802866917704,8
7,ADAPT,39,0.02284790806201009,8
7,ADAPT,40,0.02272635635564413,8
7,ADAPT,41,0.021334398585757697,8
7,ADAPT,42,0.020300417371025503,8
7,QAOA,2,2.2311826070235874,8
7,QAOA,4,0.7894829911359,8
7,QAOA,6,0.7894829911359338,8
7,QAOA,8,0.4830181072184221,8
7,QAOA,10,0.3881247843183768,8
7,QAOA,12,0.3779694540990626,8
7,QAOA,14,1.6856726490508613,8
7,QAOA,16,1.547347222054415,8
7,QAOA,18,1.3011606935282005,8
7,QAOA,20,0.2763812943157573,8
7,QAOA,22,0.22449461615876132,8
7,QAOA,24,1.3864262907900855,8
7,QAOA,26,0.1227463641130111,8
7,QAOA,28,1.338346202724729,8
7,QAOA,30,1.2012877024943176,8
7,QAOA,32,1.389913414388512,8
7,QAOA,34,1.1582105839883416,8
7,QAOA,36,1.1540570556190115,8
7,QAOA,38,0.9561673198131508,8
8,ADAPT,2,2.763165368041461,8
8,ADAPT,3,2.263797481675324,8
8,ADAPT,4,1.7799763176791865,8
8,ADAPT,5,1.33414487623876,8
8,ADAPT,6,0.9848464153051193,8
8,ADAPT,7,0.8368413498651002,8
8,ADAPT,8,0.8368249323767287,8
8,ADAPT,9,0.557448276051776,8
8,ADAPT,10,0.5570122424874508,8
8,ADAPT,11,0.5348159315874721,8
8,ADAPT,12,0.5348056631319871,8
8,ADAPT,13,0.5348025854611453,8
8,ADAPT,14,0.5347950871251772,8
8,ADAPT,15,0.5347914268892922,8
8,ADAPT,16,0.5347893739037755,8
8,ADAPT,17,0.2934234767520376,8
8,ADAPT,18,0.0001964743168318961,8
8,ADAPT,19,4.747302640062401e-5,8
8,ADAPT,20,2.026478628813777e-5,8
8,ADAPT,21,1.973039314329128e-5,8
8,ADAPT,22,1.949162574454988e-5,8
8,ADAPT,23,1.4969612221804596e-5,8
8,ADAPT,24,1.4947142934929047e-5,8
8,ADAPT,25,1.4933695469565578e-5,8
8,ADAPT,26,1.489293412326731e-5,8
8,ADAPT,27,1.4888615874397715e-5,8
8,ADAPT,28,1.4871355904944039e-5,8
8,ADAPT,29,1.4868783138055619e-5,8
8,ADAPT,30,1.4866366191412794e-5,8
8,ADAPT,31,1.4861487519723937e-5,8
8,ADAPT,32,1.4860740748190437e-5,8
8,ADAPT,33,1.4847839551634934e-5,8
8,ADAPT,34,1.4843847619516737e-5,8
8,ADAPT,35,1.4832452119861728e-5,8
8,ADAPT,36,1.4829189909804086e-5,8
8,ADAPT,37,1.4816021172592286e-5,8
8,ADAPT,38,1.4814736314150423e-5,8
8,ADAPT,39,1.4814664815787637e-5,8
8,ADAPT,40,1.4807007822525975e-5,8
8,ADAPT,41,1.480671667053457e-5,8
8,ADAPT,42,8.743044480397089e-6,8
8,QAOA,2,2.762291513027952,8
8,QAOA,4,1.3436548481751753,8
8,QAOA,6,1.2452775150735391,8
8,QAOA,8,2.5405756609649446,8
8,QAOA,10,2.2361718751349633,8
8,QAOA,12,2.213471300324831,8
8,QAOA,14,0.3976975636243427,8
8,QAOA,16,2.0428697384189327,8
8,QAOA,18,1.9614610628910611,8
8,QAOA,20,0.14511879652925685,8
8,QAOA,22,1.9462749740006062,8
8,QAOA,24,1.1480823370305089,8
8,QAOA,26,0.10115394428742697,8
8,QAOA,28,0.055466808701872594,8
8,QAOA,30,1.724803806674089,8
8,QAOA,32,0.7629561426928451,8
